"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_BP_DIRECT","response to water deprivation","4.56%","73","1127","386","22918","5.10e-23","5.86e-20","3.85","5.86e-20","5.62e-20","1.14e-23"
"GOTERM_CC_DIRECT","cytosol","14.62%","234","1583","2486","28749","2.10e-16","4.26e-14","1.71","4.51e-14","3.80e-14","1.66e-16"
"GOTERM_CC_DIRECT","plasma membrane","17.74%","284","1583","3271","28749","2.38e-15","2.42e-13","1.58","4.73e-13","2.15e-13","1.42e-15"
"GOTERM_BP_DIRECT","response to salt stress","3.87%","62","1127","407","22918","6.73e-15","2.59e-12","3.10","7.78e-12","2.48e-12","1.95e-15"
"GOTERM_BP_DIRECT","response to cold","3.75%","60","1127","385","22918","6.76e-15","2.59e-12","3.17","7.78e-12","2.48e-12","1.96e-15"
"GOTERM_CC_DIRECT","plant-type vacuole","5.93%","95","1583","749","28749","6.91e-14","4.68e-12","2.30","1.40e-11","4.17e-12","2.73e-14"
"GOTERM_BP_DIRECT","response to abscisic acid","4.00%","64","1127","466","22918","3.01e-13","8.64e-11","2.79","3.46e-10","8.28e-11","9.81e-14"
"GOTERM_CC_DIRECT","membrane","26.17%","419","1583","5622","28749","5.05e-12","2.56e-10","1.35","1.02e-9","2.28e-10","3.71e-12"
"KEGG_PATHWAY","Metabolic pathways","13.87%","222","367","2414","5592","5.73e-12","6.82e-10","1.40","6.82e-10","5.96e-10","3.96e-12"
"GOTERM_MF_DIRECT","protein binding","21.86%","350","1576","4595","28424","1.08e-10","8.97e-8","1.37","8.97e-8","8.90e-8","7.57e-11"
"GOTERM_BP_DIRECT","response to wounding","2.44%","39","1127","240","22918","1.70e-10","3.91e-8","3.30","1.96e-7","3.75e-8","4.52e-11"
"GOTERM_BP_DIRECT","water transport","0.75%","12","1127","20","22918","4.28e-10","8.20e-8","12.20","4.92e-7","7.86e-8","1.65e-11"
"GOTERM_CC_DIRECT","secretory vesicle","2.12%","34","1583","181","28749","1.16e-9","4.72e-8","3.41","2.36e-7","4.21e-8","2.91e-10"
"GOTERM_MF_DIRECT","channel activity","1.00%","16","1576","42","28424","3.18e-9","1.32e-6","6.87","2.65e-6","1.31e-6","3.12e-10"
"UP_KW_CELLULAR_COMPONENT","Vacuole","2.94%","47","1009","289","15965","5.64e-9","2.42e-7","2.57","2.42e-7","2.25e-7","1.94e-9"
"INTERPRO","MIP_CS","0.94%","15","1408","37","24245","7.97e-9","8.87e-6","6.98","1.72e-5","8.77e-6","7.45e-10"
"GOTERM_MF_DIRECT","transcription cis-regulatory region binding","4.93%","79","1576","713","28424","8.37e-9","2.32e-6","2.00","6.97e-6","2.30e-6","3.85e-9"
"INTERPRO","MIP","1.00%","16","1408","43","24245","8.58e-9","8.87e-6","6.41","1.85e-5","8.77e-6","9.16e-10"
"INTERPRO","Aquaporin-like","1.00%","16","1408","44","24245","1.23e-8","8.87e-6","6.26","2.66e-5","8.77e-6","1.36e-9"
"GOTERM_BP_DIRECT","lipid metabolic process","1.94%","31","1127","189","22918","1.33e-8","2.18e-6","3.34","1.52e-5","2.08e-6","3.47e-9"
"INTERPRO","Aquaporin_transptr","0.94%","15","1408","39","24245","1.76e-8","9.52e-6","6.62","3.81e-5","9.42e-6","1.79e-9"
"GOTERM_CC_DIRECT","endoplasmic reticulum","5.87%","94","1583","935","28749","2.52e-8","8.52e-7","1.83","5.11e-6","7.60e-7","1.25e-8"
"GOTERM_MF_DIRECT","water channel activity","0.87%","14","1576","36","28424","3.08e-8","6.41e-6","7.01","2.56e-5","6.36e-6","2.94e-9"
"UP_SEQ_FEATURE","MOTIF:NPA 2","0.87%","14","1433","35","24437","3.99e-8","2.98e-5","6.82","5.96e-5","2.94e-5","3.86e-9"
"UP_SEQ_FEATURE","MOTIF:NPA 1","0.87%","14","1433","35","24437","3.99e-8","2.98e-5","6.82","5.96e-5","2.94e-5","3.86e-9"
"KEGG_PATHWAY","Biosynthesis of secondary metabolites","8.18%","131","367","1320","5592","7.04e-8","4.19e-6","1.51","8.38e-6","3.66e-6","4.45e-8"
"GOTERM_BP_DIRECT","leaf senescence","1.56%","25","1127","142","22918","1.10e-7","1.58e-5","3.58","1.26e-4","1.51e-5","2.64e-8"
"UP_KW_DOMAIN","Transmembrane helix","27.86%","446","954","6069","15660","1.61e-7","3.07e-6","1.21","3.07e-6","3.07e-6","1.31e-7"
"UP_SEQ_FEATURE","TRANSMEM:Helical","27.80%","445","1433","6158","24437","1.90e-7","9.48e-5","1.23","2.84e-4","9.33e-5","1.50e-7"
"UP_KW_BIOLOGICAL_PROCESS","Stress response","4.75%","76","682","638","10503","2.44e-7","3.12e-5","1.83","3.12e-5","2.92e-5","1.24e-7"
"GOTERM_BP_DIRECT","response to light stimulus","1.81%","29","1127","194","22918","3.11e-7","3.97e-5","3.04","3.57e-4","3.80e-5","9.07e-8"
"GOTERM_MF_DIRECT","DNA-binding transcription factor activity","8.68%","139","1576","1636","28424","4.87e-7","8.12e-5","1.53","4.06e-4","8.05e-5","3.11e-7"
"GOTERM_BP_DIRECT","circadian rhythm","1.31%","21","1127","118","22918","1.18e-6","1.35e-4","3.62","1.35e-3","1.30e-4","2.80e-7"
"GOTERM_CC_DIRECT","cytoplasm","20.11%","322","1583","4575","28749","1.20e-6","3.47e-5","1.28","2.43e-4","3.09e-5","8.91e-7"
"INTERPRO","NAD(P)-bd_dom_sf","2.87%","46","1408","363","24245","1.35e-6","5.85e-4","2.18","2.92e-3","5.78e-4","5.68e-7"
"GOTERM_BP_DIRECT","photosynthesis, light harvesting","0.62%","10","1127","25","22918","1.62e-6","1.69e-4","8.13","1.86e-3","1.62e-4","1.32e-7"
"GOTERM_BP_DIRECT","response to oxidative stress","2.25%","36","1127","301","22918","2.19e-6","2.09e-4","2.43","2.51e-3","2.00e-4","8.27e-7"
"GOTERM_BP_DIRECT","response to desiccation","0.62%","10","1127","26","22918","2.36e-6","2.09e-4","7.82","2.71e-3","2.00e-4","2.05e-7"
"GOTERM_BP_DIRECT","abscisic acid-activated signaling pathway","2.00%","32","1127","252","22918","2.55e-6","2.09e-4","2.58","2.93e-3","2.01e-4","8.97e-7"
"GOTERM_CC_DIRECT","plant-type vacuole membrane","1.37%","22","1583","121","28749","2.67e-6","6.77e-5","3.30","5.41e-4","6.03e-5","6.94e-7"
"GOTERM_CC_DIRECT","chloroplast","21.74%","348","1583","5078","28749","4.75e-6","1.07e-4","1.24","9.64e-4","9.56e-5","3.67e-6"
"GOTERM_BP_DIRECT","response to osmotic stress","1.56%","25","1127","174","22918","4.78e-6","3.66e-4","2.92","5.48e-3","3.51e-4","1.46e-6"
"GOTERM_BP_DIRECT","cellular response to hypoxia","1.94%","31","1127","251","22918","6.60e-6","4.74e-4","2.51","7.56e-3","4.54e-4","2.39e-6"
"GOTERM_BP_DIRECT","fatty acid biosynthetic process","1.19%","19","1127","112","22918","8.62e-6","5.83e-4","3.45","9.86e-3","5.58e-4","2.16e-6"
"UP_KW_DOMAIN","Transmembrane","28.61%","458","954","6484","15660","1.46e-5","1.39e-4","1.16","2.78e-4","1.39e-4","1.24e-5"
"GOTERM_CC_DIRECT","apoplast","3.37%","54","1583","538","28749","3.28e-5","6.67e-4","1.82","6.64e-3","5.94e-4","1.66e-5"
"UP_SEQ_FEATURE","TOPO_DOM:Vacuolar","0.75%","12","1433","44","24437","3.43e-5","1.28e-2","4.65","5.00e-2","1.26e-2","5.76e-6"
"INTERPRO","Myb_dom_plants","1.06%","17","1408","88","24245","4.16e-5","1.50e-2","3.33","8.60e-2","1.48e-2","1.06e-5"
"INTERPRO","HAD-SF_hydro_IIB","0.56%","9","1408","25","24245","5.60e-5","1.73e-2","6.20","1.14e-1","1.71e-2","6.40e-6"
"GOTERM_CC_DIRECT","plastoglobule","0.94%","15","1583","76","28749","6.09e-5","1.12e-3","3.58","1.23e-2","1.00e-3","1.43e-5"
"GOTERM_BP_DIRECT","response to sucrose","0.94%","15","1127","85","22918","6.39e-5","4.08e-3","3.59","7.08e-2","3.91e-3","1.53e-5"
"UP_SEQ_FEATURE","PROPEP:Removed in mature form","2.31%","37","1433","308","24437","6.42e-5","1.92e-2","2.05","9.15e-2","1.89e-2","2.88e-5"
"SMART","AAI","1.00%","16","499","87","9100","6.53e-5","1.33e-2","3.35","1.32e-2","1.32e-2","1.67e-5"
"UP_KW_BIOLOGICAL_PROCESS","Fatty acid metabolism","1.44%","23","682","137","10503","6.57e-5","3.18e-3","2.59","8.37e-3","2.98e-3","2.23e-5"
"INTERPRO","HAD-like_sf","1.56%","25","1408","174","24245","7.17e-5","1.93e-2","2.47","1.43e-1","1.91e-2","2.59e-5"
"GOTERM_CC_DIRECT","chloroplast thylakoid membrane","2.94%","47","1583","460","28749","7.41e-5","1.25e-3","1.86","1.49e-2","1.12e-3","3.70e-5"
"UP_KW_BIOLOGICAL_PROCESS","Lipid metabolism","3.75%","60","682","549","10503","7.44e-5","3.18e-3","1.68","9.48e-3","2.98e-3","4.13e-5"
"GOTERM_BP_DIRECT","response to nematode","1.00%","16","1127","97","22918","7.51e-5","4.54e-3","3.35","8.27e-2","4.35e-3","1.95e-5"
"GOTERM_BP_DIRECT","photosynthesis, light harvesting in photosystem II","0.31%","5","1127","6","22918","8.03e-5","4.61e-3","16.95","8.81e-2","4.42e-3","1.64e-6"
"GOTERM_CC_DIRECT","photosystem II","0.75%","12","1583","51","28749","8.39e-5","1.31e-3","4.27","1.69e-2","1.17e-3","1.59e-5"
"GOTERM_MF_DIRECT","protein domain specific binding","0.87%","14","1576","69","28424","9.31e-5","1.29e-2","3.66","7.47e-2","1.28e-2","2.14e-5"
"GOTERM_BP_DIRECT","response to jasmonic acid","1.37%","22","1127","171","22918","1.04e-4","5.54e-3","2.62","1.13e-1","5.31e-3","3.58e-5"
"GOTERM_BP_DIRECT","amino acid transport","0.81%","13","1127","68","22918","1.06e-4","5.54e-3","3.89","1.15e-1","5.31e-3","2.31e-5"
"GOTERM_MF_DIRECT","chlorophyll binding","0.62%","10","1576","36","28424","1.16e-4","1.38e-2","5.01","9.21e-2","1.37e-2","1.80e-5"
"KEGG_PATHWAY","Starch and sucrose metabolism","1.62%","26","367","172","5592","1.17e-4","4.64e-3","2.30","1.38e-2","4.05e-3","4.53e-5"
"GOTERM_BP_DIRECT","response to salt","0.69%","11","1127","50","22918","1.34e-4","6.70e-3","4.47","1.43e-1","6.42e-3","2.47e-5"
"INTERPRO","HAD_sf","1.50%","24","1408","170","24245","1.35e-4","3.24e-2","2.43","2.53e-1","3.20e-2","4.97e-5"
"INTERPRO","AB_hydrolase_fold","2.44%","39","1408","350","24245","1.60e-4","3.38e-2","1.92","2.92e-1","3.34e-2","7.68e-5"
"INTERPRO","Chloro_AB-bd_pln","0.50%","8","1408","22","24245","1.72e-4","3.38e-2","6.26","3.10e-1","3.34e-2","1.95e-5"
"GOTERM_BP_DIRECT","regulation of stomatal closure","0.62%","10","1127","44","22918","2.42e-4","1.16e-2","4.62","2.42e-1","1.11e-2","4.27e-5"
"INTERPRO","SANT_dom","0.69%","11","1408","46","24245","2.51e-4","4.52e-2","4.12","4.18e-1","4.46e-2","4.94e-5"
"SMART","CY","0.31%","5","499","7","9100","2.72e-4","2.77e-2","13.03","5.39e-2","2.74e-2","9.31e-6"
"KEGG_PATHWAY","Plant hormone signal transduction","2.87%","46","367","409","5592","3.01e-4","8.35e-3","1.71","3.51e-2","7.29e-3","1.64e-4"
"GOTERM_BP_DIRECT","carbohydrate metabolic process","2.12%","34","1127","352","22918","3.07e-4","1.41e-2","1.96","2.97e-1","1.35e-2","1.45e-4"
"UP_KW_MOLECULAR_FUNCTION","Oxidoreductase","6.81%","109","806","1268","12980","3.36e-4","2.52e-2","1.38","2.49e-2","2.52e-2","2.35e-4"
"GOTERM_CC_DIRECT","thylakoid","1.81%","29","1583","252","28749","3.42e-4","4.96e-3","2.09","6.71e-2","4.42e-3","1.52e-4"
"KEGG_PATHWAY","Photosynthesis - antenna proteins","0.50%","8","367","22","5592","3.51e-4","8.35e-3","5.54","4.09e-2","7.29e-3","4.51e-5"
"UP_SEQ_FEATURE","MOTIF:Secondary area of contact","0.31%","5","1433","7","24437","3.56e-4","7.60e-2","12.18","4.13e-1","7.48e-2","1.31e-5"
"UP_SEQ_FEATURE","SITE:Reactive site","0.31%","5","1433","7","24437","3.56e-4","7.60e-2","12.18","4.13e-1","7.48e-2","1.31e-5"
"GOTERM_BP_DIRECT","regulation of DNA-templated transcription","6.43%","103","1127","1486","22918","3.77e-4","1.66e-2","1.41","3.51e-1","1.59e-2","2.48e-4"
"COG_ONTOLOGY","Lipid metabolism","0.94%","15","160","83","2588","3.96e-4","9.50e-3","2.92","9.85e-3","9.50e-3","1.17e-4"
"GOTERM_BP_DIRECT","wax biosynthetic process","0.50%","8","1127","29","22918","4.08e-4","1.70e-2","5.61","3.75e-1","1.62e-2","5.67e-5"
"GOTERM_BP_DIRECT","response to glucose","0.69%","11","1127","57","22918","4.13e-4","1.70e-2","3.92","3.78e-1","1.62e-2","8.89e-5"
"GOTERM_CC_DIRECT","photosystem I","0.56%","9","1583","34","28749","4.15e-4","5.26e-3","4.81","8.07e-2","4.69e-3","6.81e-5"
"GOTERM_CC_DIRECT","side of membrane","1.50%","24","1583","193","28749","4.15e-4","5.26e-3","2.26","8.08e-2","4.69e-3","1.66e-4"
"INTERPRO","Chloroa_b-bind","0.50%","8","1408","25","24245","4.16e-4","6.91e-2","5.51","5.93e-1","6.83e-2","5.63e-5"
"GOTERM_MF_DIRECT","glycosyltransferase activity","3.00%","48","1576","508","28424","4.35e-4","4.53e-2","1.70","3.04e-1","4.49e-2","2.39e-4"
"GOTERM_BP_DIRECT","response to heat","1.44%","23","1127","203","22918","4.37e-4","1.73e-2","2.30","3.95e-1","1.66e-2","1.73e-4"
"UP_KW_CELLULAR_COMPONENT","Membrane","33.85%","542","1009","7756","15965","4.71e-4","1.01e-2","1.11","2.01e-2","9.42e-3","4.19e-4"
"GOTERM_CC_DIRECT","peroxisome","2.31%","37","1583","362","28749","4.74e-4","5.67e-3","1.86","9.18e-2","5.05e-3","2.36e-4"
"INTERPRO","Bifun_inhib/LTP/seed_sf","1.19%","19","1408","130","24245","5.23e-4","8.07e-2","2.52","6.77e-1","7.98e-2","1.85e-4"
"GOTERM_MF_DIRECT","fatty acid elongase activity","0.50%","8","1576","27","28424","5.27e-4","4.88e-2","5.34","3.55e-1","4.84e-2","7.54e-5"
"INTERPRO","Pept_cys_AS","0.56%","9","1408","34","24245","5.90e-4","8.49e-2","4.56","7.20e-1","8.40e-2","1.02e-4"
"UP_SEQ_FEATURE","DOMAIN:Bifunctional inhibitor/plant lipid transfer protein/seed storage helical","1.06%","17","1433","109","24437","6.07e-4","1.13e-1","2.66","5.96e-1","1.12e-1","2.01e-4"
"GOTERM_BP_DIRECT","glutathione metabolic process","0.50%","8","1127","31","22918","6.31e-4","2.42e-2","5.25","5.16e-1","2.32e-2","9.55e-5"
"UP_KW_BIOLOGICAL_PROCESS","Fatty acid biosynthesis","0.94%","15","682","81","10503","6.40e-4","2.05e-2","2.85","7.87e-2","1.92e-2","1.93e-4"
"GOTERM_BP_DIRECT","trehalose biosynthetic process","0.44%","7","1127","23","22918","6.81e-4","2.52e-2","6.19","5.43e-1","2.42e-2","8.35e-5"
"GOTERM_CC_DIRECT","plasmodesma","4.93%","79","1583","979","28749","6.95e-4","7.84e-3","1.47","1.32e-1","6.99e-3","4.51e-4"
"GOTERM_BP_DIRECT","cuticle development","0.37%","6","1127","16","22918","7.87e-4","2.82e-2","7.63","5.95e-1","2.71e-2","7.30e-5"
"UP_KW_LIGAND","NADP","2.37%","38","465","345","7427","7.88e-4","3.47e-2","1.76","3.41e-2","3.31e-2","4.19e-4"
"INTERPRO","Bifunc_inhib/LTP/seed_store","1.06%","17","1408","113","24245","8.17e-4","1.10e-1","2.59","8.29e-1","1.09e-1","2.78e-4"
"GOTERM_MF_DIRECT","electron transfer activity","0.81%","13","1576","75","28424","8.17e-4","6.81e-2","3.13","4.94e-1","6.75e-2","2.25e-4"
"UP_KW_MOLECULAR_FUNCTION","Glycosyltransferase","3.31%","53","806","536","12980","8.49e-4","3.18e-2","1.59","6.17e-2","3.18e-2","4.97e-4"
"GOTERM_BP_DIRECT","photosynthesis, light harvesting in photosystem I","0.31%","5","1127","10","22918","9.59e-4","3.34e-2","10.17","6.68e-1","3.20e-2","5.84e-5"
"GOTERM_BP_DIRECT","response to red light","0.75%","12","1127","75","22918","1.05e-3","3.51e-2","3.25","7.00e-1","3.36e-2","2.80e-4"
"GOTERM_BP_DIRECT","chlorophyll catabolic process","0.37%","6","1127","17","22918","1.07e-3","3.51e-2","7.18","7.08e-1","3.36e-2","1.08e-4"
"INTERPRO","Thiolase-like","0.56%","9","1408","37","24245","1.07e-3","1.24e-1","4.19","9.02e-1","1.22e-1","2.07e-4"
"UP_SEQ_FEATURE","DOMAIN:Ubiquitin-like 2","0.37%","6","1433","15","24437","1.26e-3","1.58e-1","6.82","8.47e-1","1.56e-1","1.27e-4"
"UP_SEQ_FEATURE","DOMAIN:Ubiquitin-like 1","0.37%","6","1433","15","24437","1.26e-3","1.58e-1","6.82","8.47e-1","1.56e-1","1.27e-4"
"INTERPRO","At5g01610-like","0.44%","7","1408","22","24245","1.26e-3","1.24e-1","5.48","9.34e-1","1.22e-1","1.73e-4"
"INTERPRO","Trehalose_PPase","0.44%","7","1408","22","24245","1.26e-3","1.24e-1","5.48","9.34e-1","1.22e-1","1.73e-4"
"INTERPRO","DUF538","0.44%","7","1408","22","24245","1.26e-3","1.24e-1","5.48","9.34e-1","1.22e-1","1.73e-4"
"INTERPRO","FAE1_typ3_polyketide_synth","0.44%","7","1408","22","24245","1.26e-3","1.24e-1","5.48","9.34e-1","1.22e-1","1.73e-4"
"INTERPRO","3-ktacl-CoA_syn","0.44%","7","1408","22","24245","1.26e-3","1.24e-1","5.48","9.34e-1","1.22e-1","1.73e-4"
"UP_SEQ_FEATURE","DOMAIN:FAE","0.44%","7","1433","22","24437","1.33e-3","1.58e-1","5.43","8.62e-1","1.56e-1","1.84e-4"
"GOTERM_BP_DIRECT","response to high light intensity","0.62%","10","1127","55","22918","1.34e-3","4.19e-2","3.70","7.85e-1","4.01e-2","3.08e-4"
"GOTERM_MF_DIRECT","UDP-glucosyltransferase activity","0.94%","15","1576","101","28424","1.35e-3","1.02e-1","2.68","6.75e-1","1.01e-1","4.45e-4"
"GOTERM_BP_DIRECT","response to blue light","0.69%","11","1127","66","22918","1.35e-3","4.19e-2","3.39","7.89e-1","4.01e-2","3.46e-4"
"UP_SEQ_FEATURE","TRANSIT:Chloroplast","6.87%","110","1433","1397","24437","1.37e-3","1.58e-1","1.34","8.71e-1","1.56e-1","9.39e-4"
"UP_SEQ_FEATURE","DOMAIN:Peptidase C1A papain C-terminal","0.56%","9","1433","38","24437","1.38e-3","1.58e-1","4.04","8.72e-1","1.56e-1","2.77e-4"
"GOTERM_BP_DIRECT","regulation of timing of transition from vegetative to reproductive phase","0.56%","9","1127","45","22918","1.41e-3","4.19e-2","4.07","8.02e-1","4.01e-2","2.91e-4"
"GOTERM_BP_DIRECT","very long-chain fatty acid metabolic process","0.37%","6","1127","18","22918","1.42e-3","4.19e-2","6.78","8.05e-1","4.01e-2","1.55e-4"
"GOTERM_BP_DIRECT","lipid transport","0.87%","14","1127","102","22918","1.46e-3","4.20e-2","2.79","8.14e-1","4.03e-2","4.65e-4"
"SMART","Pept_C1","0.56%","9","499","41","9100","1.46e-3","9.96e-2","4.00","2.58e-1","9.86e-2","3.02e-4"
"KEGG_PATHWAY","Peroxisome","0.94%","15","367","88","5592","1.55e-3","2.77e-2","2.60","1.69e-1","2.42e-2","5.20e-4"
"UP_SEQ_FEATURE","TRANSMEM:Helical; Name=6","1.94%","31","1433","287","24437","1.60e-3","1.63e-1","1.84","9.08e-1","1.60e-1","7.92e-4"
"INTERPRO","ACP_syn_III_C","0.44%","7","1408","23","24245","1.62e-3","1.44e-1","5.24","9.70e-1","1.43e-1","2.36e-4"
"UP_KW_LIGAND","Chromophore","0.69%","11","465","54","7427","1.63e-3","3.59e-2","3.25","6.93e-2","3.43e-2","4.22e-4"
"GOTERM_BP_DIRECT","positive regulation of DNA-templated transcription","1.56%","25","1127","253","22918","1.64e-3","4.59e-2","2.01","8.48e-1","4.39e-2","7.51e-4"
"INTERPRO","RNF126-like_zinc-ribbon","0.37%","6","1408","16","24245","1.67e-3","1.44e-1","6.46","9.73e-1","1.43e-1","1.83e-4"
"INTERPRO","Myb_dom","1.69%","27","1408","240","24245","1.67e-3","1.44e-1","1.94","9.73e-1","1.43e-1","7.90e-4"
"KEGG_PATHWAY","Valine, leucine and isoleucine degradation","0.69%","11","367","52","5592","1.69e-3","2.77e-2","3.22","1.82e-1","2.42e-2","4.39e-4"
"UP_SEQ_FEATURE","DOMAIN:Cathepsin propeptide inhibitor","0.50%","8","1433","31","24437","1.77e-3","1.63e-1","4.40","9.29e-1","1.60e-1","3.21e-4"
"UP_SEQ_FEATURE","TRANSMEM:Helical; Name=5","2.00%","32","1433","302","24437","1.78e-3","1.63e-1","1.81","9.31e-1","1.60e-1","9.12e-4"
"INTERPRO","Cystatin_dom","0.31%","5","1408","10","24245","1.79e-3","1.49e-1","8.61","9.79e-1","1.47e-1","1.29e-4"
"GOTERM_BP_DIRECT","de-etiolation","0.37%","6","1127","19","22918","1.85e-3","5.07e-2","6.42","8.81e-1","4.85e-2","2.18e-4"
"UP_SEQ_FEATURE","DOMAIN:Cystatin","0.31%","5","1433","10","24437","1.85e-3","1.63e-1","8.53","9.37e-1","1.60e-1","1.35e-4"
"KEGG_PATHWAY","Fatty acid elongation","0.56%","9","367","36","5592","1.86e-3","2.77e-2","3.81","1.99e-1","2.42e-2","3.94e-4"
"GOTERM_BP_DIRECT","transmembrane transport","1.25%","20","1127","185","22918","1.96e-3","5.24e-2","2.20","8.95e-1","5.02e-2","8.13e-4"
"INTERPRO","ADH-like_N","0.50%","8","1408","32","24245","2.04e-3","1.57e-1","4.30","9.88e-1","1.55e-1","3.81e-4"
"INTERPRO","Hydrophob_seed_dom","0.50%","8","1408","32","24245","2.04e-3","1.57e-1","4.30","9.88e-1","1.55e-1","3.81e-4"
"UP_KW_CELLULAR_COMPONENT","Photosystem II","0.75%","12","1009","64","15965","2.04e-3","2.88e-2","2.97","8.42e-2","2.68e-2","5.88e-4"
"GOTERM_BP_DIRECT","response to freezing","0.44%","7","1127","28","22918","2.06e-3","5.38e-2","5.08","9.06e-1","5.15e-2","3.25e-4"
"GOTERM_BP_DIRECT","L-leucine catabolic process","0.25%","4","1127","6","22918","2.12e-3","5.40e-2","13.56","9.12e-1","5.18e-2","8.06e-5"
"INTERPRO","Peptidase_C1A","0.56%","9","1408","41","24245","2.16e-3","1.57e-1","3.78","9.91e-1","1.55e-1","4.73e-4"
"UP_SEQ_FEATURE","REGION:Leucine-zipper","0.87%","14","1433","90","24437","2.21e-3","1.67e-1","2.65","9.63e-1","1.64e-1","7.30e-4"
"GOTERM_BP_DIRECT","fatty acid metabolic process","0.62%","10","1127","59","22918","2.22e-3","5.53e-2","3.45","9.22e-1","5.30e-2","5.54e-4"
"INTERPRO","Remorin_C","0.37%","6","1408","17","24245","2.25e-3","1.57e-1","6.08","9.92e-1","1.55e-1","2.69e-4"
"INTERPRO","Fatty_acid_hydroxylase","0.37%","6","1408","17","24245","2.25e-3","1.57e-1","6.08","9.92e-1","1.55e-1","2.69e-4"
"UP_SEQ_FEATURE","DOMAIN:HTH myb-type","1.69%","27","1433","243","24437","2.27e-3","1.67e-1","1.89","9.67e-1","1.64e-1","1.10e-3"
"PIR_SUPERFAMILY","3-ktacl-CoA_syn","0.44%","7","113","22","1693","2.28e-3","1.94e-1","4.77","1.77e-1","1.94e-1","3.62e-4"
"KEGG_PATHWAY","Lysosome","0.87%","14","367","82","5592","2.34e-3","2.93e-2","2.60","2.43e-1","2.56e-2","7.80e-4"
"UP_SEQ_FEATURE","DOMAIN:Remorin C-terminal","0.37%","6","1433","17","24437","2.35e-3","1.67e-1","6.02","9.70e-1","1.64e-1","2.84e-4"
"UP_SEQ_FEATURE","DOMAIN:Fatty acid hydroxylase","0.37%","6","1433","17","24437","2.35e-3","1.67e-1","6.02","9.70e-1","1.64e-1","2.84e-4"
"UP_KW_BIOLOGICAL_PROCESS","Abscisic acid signaling pathway","1.56%","25","682","199","10503","2.36e-3","6.05e-2","1.93","2.61e-1","5.67e-2","1.11e-3"
"GOTERM_CC_DIRECT","chloroplast thylakoid","1.62%","26","1583","246","28749","2.40e-3","2.56e-2","1.92","3.86e-1","2.29e-2","1.15e-3"
"KEGG_PATHWAY","MAPK signaling pathway - plant","1.25%","20","367","144","5592","2.47e-3","2.93e-2","2.12","2.55e-1","2.56e-2","1.04e-3"
"UP_KW_CELLULAR_COMPONENT","Cell membrane","7.56%","121","1009","1486","15965","2.68e-3","2.88e-2","1.29","1.09e-1","2.68e-2","2.00e-3"
"UP_SEQ_FEATURE","DOMAIN:SANT","0.69%","11","1433","61","24437","2.71e-3","1.70e-1","3.08","9.83e-1","1.67e-1","7.54e-4"
"UP_SEQ_FEATURE","TRANSMEM:Helical; Name=4","2.00%","32","1433","312","24437","2.94e-3","1.70e-1","1.75","9.88e-1","1.67e-1","1.56e-3"
"GOTERM_BP_DIRECT","very long-chain fatty acid biosynthetic process","0.37%","6","1127","21","22918","2.99e-3","7.00e-2","5.81","9.68e-1","6.71e-2","4.00e-4"
