"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_MF_DIRECT","ubiquitin conjugating enzyme activity","0.44%","7","1576","39","28424","1.95e-2","6.48e-1","3.24","1.00e+0","6.43e-1","5.13e-3"
"INTERPRO","Glutathione-S-Trfase_C_sf","0.62%","10","1408","70","24245","1.95e-2","5.55e-1","2.46","1.00e+0","5.48e-1","6.97e-3"
"UP_KW_BIOLOGICAL_PROCESS","Autophagy","0.50%","8","682","43","10503","1.95e-2","2.03e-1","2.87","9.20e-1","1.90e-1","5.79e-3"
"GOTERM_CC_DIRECT","autophagosome membrane","0.25%","4","1583","11","28749","1.97e-2","1.48e-1","6.60","9.82e-1","1.32e-1","2.21e-3"
"GOTERM_BP_DIRECT","autophagy","0.44%","7","1127","44","22918","1.99e-2","2.65e-1","3.24","1.00e+0","2.54e-1","5.31e-3"
"KEGG_PATHWAY","Cutin, suberine and wax biosynthesis","0.50%","8","367","43","5592","2.02e-2","1.38e-1","2.83","9.12e-1","1.21e-1","6.07e-3"
"UP_KW_BIOLOGICAL_PROCESS","Nitrate assimilation","0.44%","7","682","34","10503","2.06e-2","2.03e-1","3.17","9.30e-1","1.90e-1","5.43e-3"
"KEGG_PATHWAY","Biosynthesis of unsaturated fatty acids","0.37%","6","367","25","5592","2.09e-2","1.38e-1","3.66","9.19e-1","1.21e-1","4.67e-3"
"GOTERM_BP_DIRECT","fatty acid beta-oxidation","0.37%","6","1127","33","22918","2.14e-2","2.83e-1","3.70","1.00e+0","2.71e-1","4.93e-3"
"GOTERM_MF_DIRECT","amino acid transmembrane transporter activity","0.50%","8","1576","51","28424","2.17e-2","6.88e-1","2.83","1.00e+0","6.83e-1","6.64e-3"
"GOTERM_BP_DIRECT","response to sorbitol","0.19%","3","1127","5","22918","2.18e-2","2.85e-1","12.20","1.00e+0","2.73e-1","1.10e-3"
"UP_KW_PTM","Proteoglycan","0.62%","10","433","57","5882","2.19e-2","1.60e-1","2.38","3.72e-1","1.46e-1","7.90e-3"
"PIR_SUPERFAMILY","AA_transporter","0.31%","5","113","17","1693","2.21e-2","9.38e-1","4.41","8.50e-1","9.38e-1","3.92e-3"
"GOTERM_MF_DIRECT","phosphatidic acid binding","0.31%","5","1576","20","28424","2.23e-2","6.88e-1","4.51","1.00e+0","6.83e-1","4.01e-3"
"INTERPRO","CAD-like","0.25%","4","1408","11","24245","2.26e-2","6.27e-1","6.26","1.00e+0","6.20e-1","2.69e-3"
"INTERPRO","D-isomer_DH_CS1","0.25%","4","1408","11","24245","2.26e-2","6.27e-1","6.26","1.00e+0","6.20e-1","2.69e-3"
"SMART","LRR_CC","0.44%","7","499","41","9100","2.29e-2","5.85e-1","3.11","9.91e-1","5.79e-1","6.33e-3"
"GOTERM_BP_DIRECT","red, far-red light phototransduction","0.50%","8","1127","58","22918","2.30e-2","2.97e-1","2.80","1.00e+0","2.84e-1","7.19e-3"
"UP_SEQ_FEATURE","TRANSIT:Peroxisome","0.25%","4","1433","11","24437","2.32e-2","5.69e-1","6.20","1.00e+0","5.60e-1","2.79e-3"
"INTERPRO","PAP/fibrillin_dom","0.37%","6","1408","29","24245","2.42e-2","6.63e-1","3.56","1.00e+0","6.55e-1","5.69e-3"
"GOTERM_BP_DIRECT","cutin-based cuticle development","0.31%","5","1127","23","22918","2.43e-2","3.07e-1","4.42","1.00e+0","2.94e-1","4.57e-3"
"GOTERM_BP_DIRECT","starch catabolic process","0.31%","5","1127","23","22918","2.43e-2","3.07e-1","4.42","1.00e+0","2.94e-1","4.57e-3"
"UP_SEQ_FEATURE","MOTIF:Histidine box-2","0.37%","6","1433","29","24437","2.52e-2","5.87e-1","3.53","1.00e+0","5.78e-1","5.96e-3"
"UP_SEQ_FEATURE","MOTIF:Histidine box-3","0.37%","6","1433","29","24437","2.52e-2","5.87e-1","3.53","1.00e+0","5.78e-1","5.96e-3"
"UP_SEQ_FEATURE","MOTIF:Histidine box-1","0.37%","6","1433","29","24437","2.52e-2","5.87e-1","3.53","1.00e+0","5.78e-1","5.96e-3"
"UP_KW_CELLULAR_COMPONENT","Chloroplast","8.00%","128","1009","1707","15965","2.54e-2","1.51e-1","1.19","6.69e-1","1.40e-1","2.05e-2"
"GOTERM_MF_DIRECT","calcium-dependent phospholipid binding","0.25%","4","1576","12","28424","2.56e-2","7.14e-1","6.01","1.00e+0","7.08e-1","3.25e-3"
"GOTERM_MF_DIRECT","trehalose-phosphatase activity","0.25%","4","1576","12","28424","2.56e-2","7.14e-1","6.01","1.00e+0","7.08e-1","3.25e-3"
"GOTERM_MF_DIRECT","catalytic activity","0.81%","13","1576","115","28424","2.57e-2","7.14e-1","2.04","1.00e+0","7.08e-1","1.13e-2"
"INTERPRO","GH3","0.31%","5","1408","20","24245","2.59e-2","6.88e-1","4.30","1.00e+0","6.80e-1","4.88e-3"
"INTERPRO","Ub_conjugating_enzyme","0.31%","5","1408","20","24245","2.59e-2","6.88e-1","4.30","1.00e+0","6.80e-1","4.88e-3"
"UP_KW_DOMAIN","Homeobox","1.19%","19","954","180","15660","2.61e-2","1.07e-1","1.73","3.95e-1","1.07e-1","1.37e-2"
"INTERPRO","AB_hydrolase_1","0.75%","12","1408","98","24245","2.66e-2","6.88e-1","2.11","1.00e+0","6.80e-1","1.12e-2"
"INTERPRO","Thioredoxin-like_sf","1.50%","24","1408","258","24245","2.70e-2","6.88e-1","1.60","1.00e+0","6.80e-1","1.56e-2"
"INTERPRO","Glutathione_S-Trfase","0.50%","8","1408","51","24245","2.71e-2","6.88e-1","2.70","1.00e+0","6.80e-1","8.69e-3"
"INTERPRO","GroES-like_sf","0.50%","8","1408","51","24245","2.71e-2","6.88e-1","2.70","1.00e+0","6.80e-1","8.69e-3"
"GOTERM_CC_DIRECT","endoplasmic reticulum tubular network","0.19%","3","1583","5","28749","2.71e-2","1.96e-1","10.90","9.96e-1","1.75e-1","1.53e-3"
"GOTERM_MF_DIRECT","oxidoreductase activity, acting on the CH-CH group of donors","0.19%","3","1576","5","28424","2.74e-2","7.14e-1","10.82","1.00e+0","7.08e-1","1.56e-3"
"GOTERM_MF_DIRECT","L-glutamine transmembrane transporter activity","0.19%","3","1576","5","28424","2.74e-2","7.14e-1","10.82","1.00e+0","7.08e-1","1.56e-3"
"UP_SEQ_FEATURE","REGION:Basic motif","0.56%","9","1433","62","24437","2.77e-2","6.32e-1","2.48","1.00e+0","6.22e-1","9.78e-3"
"GOTERM_BP_DIRECT","sucrose metabolic process","0.31%","5","1127","24","22918","2.81e-2","3.51e-1","4.24","1.00e+0","3.36e-1","5.54e-3"
"UP_KW_DOMAIN","Transit peptide","9.37%","150","954","2117","15660","2.82e-2","1.07e-1","1.16","4.20e-1","1.07e-1","2.41e-2"
"UP_SEQ_FEATURE","CARBOHYD:O-linked (Ara...) hydroxyproline","0.50%","8","1433","51","24437","2.84e-2","6.32e-1","2.67","1.00e+0","6.22e-1","9.18e-3"
"UP_SEQ_FEATURE","SITE:Important for catalytic activity","0.62%","10","1433","74","24437","2.86e-2","6.32e-1","2.30","1.00e+0","6.22e-1","1.09e-2"
"GOTERM_BP_DIRECT","auxin metabolic process","0.25%","4","1127","14","22918","2.87e-2","3.54e-1","5.81","1.00e+0","3.39e-1","3.92e-3"
"UP_SEQ_FEATURE","LIPID:GPI-anchor amidated asparagine","0.37%","6","1433","30","24437","2.88e-2","6.32e-1","3.41","1.00e+0","6.22e-1","7.09e-3"
"GOTERM_MF_DIRECT","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","0.50%","8","1576","54","28424","2.88e-2","7.26e-1","2.67","1.00e+0","7.20e-1","9.38e-3"
"INTERPRO","SPP-like_dom","0.25%","4","1408","12","24245","2.89e-2","7.02e-1","5.74","1.00e+0","6.95e-1","3.85e-3"
"INTERPRO","Ubiquitin-like_domsf","0.94%","15","1408","138","24245","2.97e-2","7.02e-1","1.87","1.00e+0","6.95e-1","1.43e-2"
"KEGG_PATHWAY","Glyoxylate and dicarboxylate metabolism","0.69%","11","367","78","5592","2.98e-2","1.86e-1","2.15","9.73e-1","1.63e-1","1.22e-2"
"INTERPRO","Leu-rich_rpt_Cys-con_subtyp","0.44%","7","1408","41","24245","2.98e-2","7.02e-1","2.94","1.00e+0","6.95e-1","8.69e-3"
"INTERPRO","MFMR","0.19%","3","1408","5","24245","2.99e-2","7.02e-1","10.33","1.00e+0","6.95e-1","1.79e-3"
"INTERPRO","Pyr-5-nucltdase","0.19%","3","1408","5","24245","2.99e-2","7.02e-1","10.33","1.00e+0","6.95e-1","1.79e-3"
"INTERPRO","BAG_chaperone_regulator","0.19%","3","1408","5","24245","2.99e-2","7.02e-1","10.33","1.00e+0","6.95e-1","1.79e-3"
"INTERPRO","Prot_inh_cystat_CS","0.19%","3","1408","5","24245","2.99e-2","7.02e-1","10.33","1.00e+0","6.95e-1","1.79e-3"
"UP_KW_CELLULAR_COMPONENT","Cytoplasm","10.31%","165","1009","2267","15965","3.06e-2","1.51e-1","1.15","7.37e-1","1.40e-1","2.54e-2"
"INTERPRO","Cystatin_sf","0.31%","5","1408","21","24245","3.06e-2","7.04e-1","4.10","1.00e+0","6.96e-1","6.11e-3"
"INTERPRO","HAD-SF_hydro_IA","0.31%","5","1408","21","24245","3.06e-2","7.04e-1","4.10","1.00e+0","6.96e-1","6.11e-3"
"GOTERM_BP_DIRECT","response to gibberellin","0.62%","10","1127","89","22918","3.06e-2","3.74e-1","2.28","1.00e+0","3.59e-1","1.20e-2"
"SMART","POX","0.25%","4","499","13","9100","3.09e-2","6.38e-1","5.61","9.98e-1","6.32e-1","4.29e-3"
"UP_KW_MOLECULAR_FUNCTION","Dioxygenase","0.87%","14","806","118","12980","3.10e-2","4.52e-1","1.91","9.05e-1","4.52e-1","1.45e-2"
"INTERPRO","PLC-like_Pdiesterase_TIM-brl","0.37%","6","1408","31","24245","3.15e-2","7.12e-1","3.33","1.00e+0","7.04e-1","7.98e-3"
"UP_KW_CELLULAR_COMPONENT","Plastid","8.00%","128","1009","1719","15965","3.16e-2","1.51e-1","1.18","7.48e-1","1.40e-1","2.65e-2"
"SMART","SANT","1.31%","21","499","234","9100","3.16e-2","6.38e-1","1.64","9.99e-1","6.32e-1","1.77e-2"
"INTERPRO","Glycoside_hydrolase_SF","1.31%","21","1408","220","24245","3.16e-2","7.12e-1","1.64","1.00e+0","7.04e-1","1.76e-2"
"GOTERM_BP_DIRECT","abscission","0.19%","3","1127","6","22918","3.17e-2","3.76e-1","10.17","1.00e+0","3.60e-1","2.12e-3"
"GOTERM_BP_DIRECT","response to microbial phytotoxin","0.19%","3","1127","6","22918","3.17e-2","3.76e-1","10.17","1.00e+0","3.60e-1","2.12e-3"
"GOTERM_BP_DIRECT","hydrogen peroxide transmembrane transport","0.19%","3","1127","6","22918","3.17e-2","3.76e-1","10.17","1.00e+0","3.60e-1","2.12e-3"
"UP_SEQ_FEATURE","ZN_FING:RING-type; atypical","1.00%","16","1433","151","24437","3.18e-2","6.89e-1","1.81","1.00e+0","6.78e-1","1.59e-2"
"GOTERM_BP_DIRECT","response to temperature stimulus","0.44%","7","1127","49","22918","3.20e-2","3.76e-1","2.91","1.00e+0","3.60e-1","9.63e-3"
"GOTERM_CC_DIRECT","chloroplast stroma","3.37%","54","1583","742","28749","3.23e-2","2.23e-1","1.32","9.99e-1","1.99e-1","2.31e-2"
"UP_SEQ_FEATURE","DOMAIN:AB hydrolase-1","0.69%","11","1433","88","24437","3.30e-2","7.03e-1","2.13","1.00e+0","6.93e-1","1.37e-2"
"GOTERM_CC_DIRECT","cytoplasmic vesicle","0.37%","6","1583","33","28749","3.30e-2","2.23e-1","3.30","9.99e-1","1.99e-1","8.49e-3"
"INTERPRO","ADH-like_C","0.44%","7","1408","42","24245","3.31e-2","7.29e-1","2.87","1.00e+0","7.20e-1","9.91e-3"
"KEGG_PATHWAY","Glutathione metabolism","0.81%","13","367","102","5592","3.34e-2","1.99e-1","1.94","9.82e-1","1.74e-1","1.53e-2"
"GOTERM_MF_DIRECT","xyloglucan:xyloglucosyl transferase activity","0.37%","6","1576","33","28424","3.38e-2","8.29e-1","3.28","1.00e+0","8.22e-1","8.77e-3"
"SMART","HOX","0.69%","11","499","95","9100","3.44e-2","6.38e-1","2.11","9.99e-1","6.32e-1","1.45e-2"
"GOTERM_BP_DIRECT","cellular response to light stimulus","0.25%","4","1127","15","22918","3.46e-2","4.01e-1","5.42","1.00e+0","3.84e-1","5.13e-3"
"INTERPRO","ADH_Zn_CS","0.31%","5","1408","22","24245","3.58e-2","7.29e-1","3.91","1.00e+0","7.20e-1","7.53e-3"
"INTERPRO","TF_AMS/ICE1/BHLH6-like","0.25%","4","1408","13","24245","3.60e-2","7.29e-1","5.30","1.00e+0","7.20e-1","5.30e-3"
"INTERPRO","Glyas_Bleomycin-R_OHBP_Dase","0.25%","4","1408","13","24245","3.60e-2","7.29e-1","5.30","1.00e+0","7.20e-1","5.30e-3"
"INTERPRO","POX_dom","0.25%","4","1408","13","24245","3.60e-2","7.29e-1","5.30","1.00e+0","7.20e-1","5.30e-3"
"INTERPRO","CAT_C","0.25%","4","1408","13","24245","3.60e-2","7.29e-1","5.30","1.00e+0","7.20e-1","5.30e-3"
"UP_KW_MOLECULAR_FUNCTION","Hydrolase","11.93%","191","806","2730","12980","3.62e-2","4.52e-1","1.13","9.37e-1","4.52e-1","3.16e-2"
"INTERPRO","UDP_glycos_trans_CS","0.62%","10","1408","78","24245","3.64e-2","7.29e-1","2.21","1.00e+0","7.20e-1","1.46e-2"
"GOTERM_BP_DIRECT","photosystem II assembly","0.31%","5","1127","26","22918","3.66e-2","4.16e-1","3.91","1.00e+0","3.99e-1","7.91e-3"
"GOTERM_BP_DIRECT","isoprenoid biosynthetic process","0.31%","5","1127","26","22918","3.66e-2","4.16e-1","3.91","1.00e+0","3.99e-1","7.91e-3"
"INTERPRO","TF_Kbox","0.44%","7","1408","43","24245","3.67e-2","7.29e-1","2.80","1.00e+0","7.20e-1","1.13e-2"
"UP_KW_BIOLOGICAL_PROCESS","Transport","10.31%","165","682","2236","10503","3.69e-2","3.37e-1","1.14","9.92e-1","3.16e-1","3.11e-2"
"UP_SEQ_FEATURE","REGION:SR/KY domain","0.25%","4","1433","13","24437","3.69e-2","7.66e-1","5.25","1.00e+0","7.54e-1","5.49e-3"
"UP_SEQ_FEATURE","REGION:BELL domain","0.25%","4","1433","13","24437","3.69e-2","7.66e-1","5.25","1.00e+0","7.54e-1","5.49e-3"
"GOTERM_MF_DIRECT","hydrolase activity, hydrolyzing O-glycosyl compounds","0.75%","12","1576","108","28424","3.71e-2","8.33e-1","2.00","1.00e+0","8.26e-1","1.66e-2"
"GOTERM_BP_DIRECT","cellular response to salt stress","0.37%","6","1127","38","22918","3.71e-2","4.18e-1","3.21","1.00e+0","4.01e-1","9.99e-3"
"GOTERM_MF_DIRECT","kinase binding","0.50%","8","1576","57","28424","3.73e-2","8.33e-1","2.53","1.00e+0","8.26e-1","1.29e-2"
"INTERPRO","SANT/Myb","1.69%","27","1408","309","24245","3.74e-2","7.29e-1","1.50","1.00e+0","7.20e-1","2.29e-2"
"COG_ONTOLOGY","Signal transduction mechanisms / Cytoskeleton / Cell division and chromosome partitioning / General function prediction only","0.37%","6","160","31","2588","3.81e-2","3.05e-1","3.13","6.21e-1","3.05e-1","1.03e-2"
"UP_SEQ_FEATURE","MOTIF:EAR-like (transcriptional repression)","0.44%","7","1433","43","24437","3.82e-2","7.70e-1","2.78","1.00e+0","7.59e-1","1.18e-2"
"UP_SEQ_FEATURE","DOMAIN:K-box","0.44%","7","1433","43","24437","3.82e-2","7.70e-1","2.78","1.00e+0","7.59e-1","1.18e-2"
"SMART","Pro_CA","0.19%","3","499","6","9100","3.87e-2","6.47e-1","9.12","1.00e+0","6.41e-1","2.89e-3"
"GOTERM_MF_DIRECT","fatty acid binding","0.25%","4","1576","14","28424","3.91e-2","8.33e-1","5.15","1.00e+0","8.26e-1","6.02e-3"
"GOTERM_MF_DIRECT","cinnamyl-alcohol dehydrogenase activity","0.25%","4","1576","14","28424","3.91e-2","8.33e-1","5.15","1.00e+0","8.26e-1","6.02e-3"
"GOTERM_CC_DIRECT","central vacuole","0.19%","3","1583","6","28749","3.91e-2","2.56e-1","9.08","1.00e+0","2.29e-1","2.94e-3"
"GOTERM_MF_DIRECT","indole-3-acetic acid amido synthetase activity","0.19%","3","1576","6","28424","3.96e-2","8.33e-1","9.02","1.00e+0","8.26e-1","3.00e-3"
"GOTERM_MF_DIRECT","cysteine-type peptidase activity","0.62%","10","1576","83","28424","4.00e-2","8.33e-1","2.17","1.00e+0","8.26e-1","1.63e-2"
"UP_KW_PTM","Zymogen","0.87%","14","433","104","5882","4.00e-2","1.87e-1","1.83","5.76e-1","1.70e-1","1.95e-2"
"INTERPRO","XTH","0.37%","6","1408","33","24245","4.01e-2","7.29e-1","3.13","1.00e+0","7.20e-1","1.09e-2"
"INTERPRO","XET_C","0.37%","6","1408","33","24245","4.01e-2","7.29e-1","3.13","1.00e+0","7.20e-1","1.09e-2"
"INTERPRO","UBQ-conjugating_AS","0.37%","6","1408","33","24245","4.01e-2","7.29e-1","3.13","1.00e+0","7.20e-1","1.09e-2"
"INTERPRO","GH16","0.37%","6","1408","33","24245","4.01e-2","7.29e-1","3.13","1.00e+0","7.20e-1","1.09e-2"
"INTERPRO","Beta-glucanase/XTH","0.37%","6","1408","33","24245","4.01e-2","7.29e-1","3.13","1.00e+0","7.20e-1","1.09e-2"
"UP_KW_LIGAND","NAD","2.12%","34","465","387","7427","4.03e-2","2.97e-1","1.40","8.37e-1","2.84e-1","2.71e-2"
"UP_KW_LIGAND","Lipid-binding","0.87%","14","465","122","7427","4.05e-2","2.97e-1","1.83","8.38e-1","2.84e-1","1.98e-2"
"KEGG_PATHWAY","Glycerolipid metabolism","0.62%","10","367","71","5592","4.06e-2","2.30e-1","2.15","9.93e-1","2.01e-1","1.66e-2"
"GOTERM_BP_DIRECT","protein dephosphorylation","0.37%","6","1127","39","22918","4.09e-2","4.53e-1","3.13","1.00e+0","4.34e-1","1.13e-2"
"UP_KW_CELLULAR_COMPONENT","Endoplasmic reticulum","3.56%","57","1009","701","15965","4.10e-2","1.76e-1","1.29","8.35e-1","1.64e-1","3.02e-2"
"GOTERM_BP_DIRECT","sodium ion transport","0.25%","4","1127","16","22918","4.10e-2","4.53e-1","5.08","1.00e+0","4.34e-1","6.58e-3"
"INTERPRO","NAC_dom_sf","0.81%","13","1408","118","24245","4.13e-2","7.29e-1","1.90","1.00e+0","7.20e-1","1.95e-2"
"INTERPRO","NAC-dom","0.81%","13","1408","118","24245","4.13e-2","7.29e-1","1.90","1.00e+0","7.20e-1","1.95e-2"
"INTERPRO","PTR2_symporter_CS","0.31%","5","1408","23","24245","4.14e-2","7.29e-1","3.74","1.00e+0","7.20e-1","9.17e-3"
"UP_SEQ_FEATURE","DOMAIN:GH16","0.37%","6","1433","33","24437","4.15e-2","8.27e-1","3.10","1.00e+0","8.15e-1","1.14e-2"
"INTERPRO","Ig_E-set","0.50%","8","1408","56","24245","4.24e-2","7.29e-1","2.46","1.00e+0","7.20e-1","1.50e-2"
"UP_KW_PTM","Lipoprotein","3.44%","55","433","586","5882","4.25e-2","1.87e-1","1.27","5.98e-1","1.70e-1","3.20e-2"
"GOTERM_BP_DIRECT","programmed cell death involved in cell development","0.19%","3","1127","7","22918","4.30e-2","4.57e-1","8.72","1.00e+0","4.38e-1","3.58e-3"
"GOTERM_BP_DIRECT","endoplasmic reticulum tubular network organization","0.19%","3","1127","7","22918","4.30e-2","4.57e-1","8.72","1.00e+0","4.38e-1","3.58e-3"
"GOTERM_BP_DIRECT","cellular response to sucrose starvation","0.19%","3","1127","7","22918","4.30e-2","4.57e-1","8.72","1.00e+0","4.38e-1","3.58e-3"
"GOTERM_BP_DIRECT","branched-chain amino acid catabolic process","0.19%","3","1127","7","22918","4.30e-2","4.57e-1","8.72","1.00e+0","4.38e-1","3.58e-3"
"INTERPRO","Catalase_immune_responsive","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","HAD_2","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","Beta_CA_cladeB","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","Catalase_haem_BS","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","ClpA/B_CS2","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","Alpha-D-phosphohexomutase_SF","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","Carbonic_anhydrase","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","A-D-PHexomutase_a/b/a-III","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","Carbonic_anhydrase_sf","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","GBF-like","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","Catalase_clade1/3","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","Carbonic_anhydrase_CS","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","A-D-PHexomutase_C_sf","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","A-D-PHexomutase_a/b/a-II","0.19%","3","1408","6","24245","4.32e-2","7.29e-1","8.61","1.00e+0","7.20e-1","3.42e-3"
"INTERPRO","MLP-like","0.25%","4","1408","14","24245","4.39e-2","7.29e-1","4.92","1.00e+0","7.21e-1","7.09e-3"
"INTERPRO","PDDEXK-like","0.25%","4","1408","14","24245","4.39e-2","7.29e-1","4.92","1.00e+0","7.21e-1","7.09e-3"
"UP_SEQ_FEATURE","REGION:II","0.19%","3","1433","6","24437","4.40e-2","8.31e-1","8.53","1.00e+0","8.19e-1","3.52e-3"
"UP_SEQ_FEATURE","DOMAIN:Catalase core","0.19%","3","1433","6","24437","4.40e-2","8.31e-1","8.53","1.00e+0","8.19e-1","3.52e-3"
"UP_SEQ_FEATURE","DOMAIN:Ubiquitin-like 4","0.19%","3","1433","6","24437","4.40e-2","8.31e-1","8.53","1.00e+0","8.19e-1","3.52e-3"
"UP_SEQ_FEATURE","DOMAIN:NAC","0.81%","13","1433","118","24437","4.40e-2","8.31e-1","1.88","1.00e+0","8.19e-1","2.10e-2"
"INTERPRO","GDSL_lipolytic_enzyme","0.44%","7","1408","45","24245","4.45e-2","7.33e-1","2.68","1.00e+0","7.25e-1","1.44e-2"
"GOTERM_BP_DIRECT","defense response to virus","0.44%","7","1127","53","22918","4.47e-2","4.71e-1","2.69","1.00e+0","4.52e-1","1.46e-2"
"UP_SEQ_FEATURE","ACT_SITE:Nucleophile","3.12%","50","1433","652","24437","4.51e-2","8.42e-1","1.31","1.00e+0","8.30e-1","3.22e-2"
"GOTERM_CC_DIRECT","Golgi apparatus","4.37%","70","1583","1020","28749","4.58e-2","2.91e-1","1.25","1.00e+0","2.59e-1","3.47e-2"
"GOTERM_BP_DIRECT","cell redox homeostasis","0.31%","5","1127","28","22918","4.64e-2","4.80e-1","3.63","1.00e+0","4.60e-1","1.09e-2"
"GOTERM_BP_DIRECT","lipid biosynthetic process","0.31%","5","1127","28","22918","4.64e-2","4.80e-1","3.63","1.00e+0","4.60e-1","1.09e-2"
"GOTERM_MF_DIRECT","calcium-activated cation channel activity","0.25%","4","1576","15","28424","4.69e-2","9.41e-1","4.81","1.00e+0","9.33e-1","7.85e-3"
"GOTERM_MF_DIRECT","sequence-specific DNA binding","1.87%","30","1576","377","28424","4.74e-2","9.41e-1","1.44","1.00e+0","9.33e-1","3.06e-2"
"KEGG_PATHWAY","Ascorbate and aldarate metabolism","0.56%","9","367","62","5592","4.76e-2","2.57e-1","2.21","9.97e-1","2.25e-1","1.88e-2"
"GOTERM_BP_DIRECT","positive regulation of abscisic acid-activated signaling pathway","0.44%","7","1127","54","22918","4.83e-2","4.95e-1","2.64","1.00e+0","4.75e-1","1.61e-2"
"INTERPRO","MFS_trans_sf","1.31%","21","1408","231","24245","4.86e-2","7.95e-1","1.57","1.00e+0","7.86e-1","2.84e-2"
"GOTERM_BP_DIRECT","defense response to insect","0.37%","6","1127","41","22918","4.92e-2","5.01e-1","2.98","1.00e+0","4.80e-1","1.44e-2"
"GOTERM_MF_DIRECT","protein homodimerization activity","1.44%","23","1576","272","28424","4.94e-2","9.57e-1","1.53","1.00e+0","9.49e-1","2.97e-2"
"GOTERM_CC_DIRECT","autophagosome","0.37%","6","1583","37","28749","5.06e-2","3.12e-1","2.95","1.00e+0","2.78e-1","1.48e-2"
"UP_SEQ_FEATURE","DOMAIN:Amino acid transporter transmembrane","0.44%","7","1433","46","24437","5.07e-2","9.34e-1","2.60","1.00e+0","9.20e-1","1.69e-2"
"SMART","BRLZ","0.56%","9","499","75","9100","5.17e-2","6.47e-1","2.19","1.00e+0","6.41e-1","2.09e-2"
"GOTERM_BP_DIRECT","response to mannitol","0.31%","5","1127","29","22918","5.18e-2","5.22e-1","3.51","1.00e+0","5.00e-1","1.26e-2"
"GOTERM_BP_DIRECT","regulation of stomatal movement","0.50%","8","1127","69","22918","5.22e-2","5.22e-1","2.36","1.00e+0","5.00e-1","1.96e-2"
"SMART","Catalase","0.19%","3","499","7","9100","5.23e-2","6.47e-1","7.82","1.00e+0","6.41e-1","4.86e-3"
